4.600000000000001421e+00,1.147000000000000028e+02
1.409999999999999787e+01,1.140000000000000000e+02
1.178999999999999915e+02,1.200000000000000000e+01
9.800000000000002487e+00,1.127000000000000028e+02
1.193999999999999915e+02,1.200000000000000000e+01
1.829999999999999716e+01,1.155999999999999943e+02
8.200000000000002842e+00,1.180999999999999943e+02
1.196999999999999886e+02,7.599999999999997868e+00
1.079999999999999716e+01,1.155000000000000000e+02
7.800000000000002487e+00,1.185999999999999943e+02
1.132999999999999972e+02,1.269999999999999929e+01
1.119999999999999929e+01,1.117999999999999972e+02
1.146000000000000085e+02,1.649999999999999289e+01
1.155000000000000000e+02,1.250000000000000178e+01
7.799999999999998934e+00,1.140000000000000000e+02
7.400000000000000355e+00,1.182000000000000028e+02
1.175999999999999943e+02,7.900000000000002132e+00
9.599999999999997868e+00,1.142000000000000028e+02
1.180999999999999801e+02,7.600000000000004974e+00
1.229999999999999716e+01,1.092000000000000028e+02
1.159000000000000057e+02,1.140000000000000568e+01
1.410000000000000853e+01,1.175000000000000000e+02
4.200000000000001066e+00,1.147999999999999972e+02
1.195999999999999943e+02,1.440000000000000213e+01
1.197999999999999972e+02,5.300000000000000711e+00
1.799999999999999645e+01,1.172999999999999972e+02
1.670000000000000284e+01,1.214999999999999858e+02
1.154999999999999858e+02,1.259999999999999964e+01
1.419999999999999929e+01,1.195000000000000000e+02
1.200999999999999943e+02,1.330000000000000426e+01
5.200000000000002842e+00,1.192999999999999972e+02
1.459999999999999076e+01,1.162000000000000028e+02
9.700000000000002842e+00,1.070999999999999943e+02
7.300000000000006928e+00,1.140999999999999943e+02
2.900000000000002132e+00,1.192000000000000028e+02
6.600000000000000533e+00,1.097999999999999972e+02
1.559999999999999609e+01,1.079000000000000057e+02
1.206999999999999886e+02,1.679999999999999716e+01
1.157000000000000028e+02,1.810000000000000142e+01
8.600000000000001421e+00,1.173999999999999915e+02
1.222999999999999972e+02,1.629999999999999716e+01
1.189999999999999858e+01,1.139000000000000057e+02
6.300000000000002487e+00,1.134000000000000057e+02
5.100000000000001421e+00,1.179000000000000057e+02
1.959999999999999432e+01,1.255000000000000000e+02
1.079999999999999716e+01,1.195999999999999943e+02
8.700000000000002842e+00,1.181000000000000085e+02
1.189000000000000057e+02,6.200000000000002842e+00
1.203000000000000114e+02,1.470000000000000284e+01
1.529999999999999005e+01,1.172999999999999972e+02
7.699999999999996625e+00,1.150999999999999943e+02
6.900000000000001243e+00,1.137999999999999972e+02
1.130000000000000000e+02,1.460000000000000142e+01
1.170000000000000000e+02,1.060000000000000142e+01
1.164000000000000057e+02,9.199999999999997513e+00
1.420000000000000462e+01,1.180000000000000000e+02
1.137999999999999972e+02,5.000000000000001776e+00
7.500000000000000000e+00,1.157000000000000028e+02
1.236000000000000085e+02,2.029999999999999716e+01
1.191999999999999886e+02,1.379999999999998650e+01
1.117000000000000028e+02,2.140000000000000213e+01
2.000000000000000444e+00,1.139000000000000057e+02
1.349999999999999467e+01,1.137999999999999972e+02
1.180999999999999943e+02,6.200000000000001066e+00
1.779999999999999716e+01,1.177000000000000028e+02
1.520000000000000284e+01,1.172000000000000028e+02
1.349999999999998579e+01,1.082000000000000028e+02
1.810000000000000142e+01,1.166000000000000085e+02
8.800000000000000711e+00,1.195000000000000000e+02
7.400000000000000355e+00,1.144000000000000057e+02
1.589999999999999858e+01,1.227999999999999972e+02
1.145000000000000000e+02,1.299999999999999289e+01
7.299999999999999822e+00,1.137999999999999972e+02
8.000000000000000000e+00,1.135000000000000000e+02
1.560000000000000497e+01,1.153999999999999915e+02
1.177999999999999829e+02,1.180000000000000426e+01
8.200000000000002842e+00,1.167999999999999972e+02
1.160000000000000000e+02,1.129999999999999893e+01
1.030000000000000071e+01,1.122999999999999972e+02
1.155999999999999801e+02,1.399999999999998579e+01
1.489999999999999503e+01,1.157999999999999972e+02
7.899999999999996803e+00,1.137000000000000028e+02
1.099999999999999645e+01,1.220000000000000000e+02
7.200000000000002842e+00,1.072999999999999972e+02
